Time,
2010-07-23 00:00:00 UTC,7.486082474226804
2010-07-24 00:00:00 UTC,7.6156966490299824
2010-07-25 00:00:00 UTC,6.213564213564213
2010-07-26 00:00:00 UTC,5.8945816186556925
2010-07-27 00:00:00 UTC,8.758333333333333
2010-07-28 00:00:00 UTC,8.69748427672956
2010-07-29 00:00:00 UTC,8.327222222222222
2010-07-30 00:00:00 UTC,7.897802197802198
2010-07-31 00:00:00 UTC,7.092446633825944
2010-08-01 00:00:00 UTC,5.972594142259414
2010-08-02 00:00:00 UTC,5.988636363636363
2010-08-03 00:00:00 UTC,6.344933920704846
2010-08-04 00:00:00 UTC,5.92914951989026
2010-08-05 00:00:00 UTC,6.586162079510704
2010-08-06 00:00:00 UTC,9.79875283446712
2010-08-07 00:00:00 UTC,9.346666666666668
2010-08-08 00:00:00 UTC,7.222278056951424
2010-08-09 00:00:00 UTC,7.588596491228071
2010-08-10 00:00:00 UTC,7.499912739965096
2010-08-11 00:00:00 UTC,6.214663805436338
2010-08-12 00:00:00 UTC,6.62357910906298
2010-08-13 00:00:00 UTC,6.706279069767442
2010-08-14 00:00:00 UTC,5.115302491103203
2010-08-15 00:00:00 UTC,6.961111111111111
2010-08-16 00:00:00 UTC,9.808616780045352
2010-08-17 00:00:00 UTC,10.986304909560724
2010-08-18 00:00:00 UTC,11.004636591478697
2010-08-19 00:00:00 UTC,10.586543209876544
2010-08-20 00:00:00 UTC,7.45587219343696
2010-08-21 00:00:00 UTC,8.365703275529865
2010-08-22 00:00:00 UTC,6.81124213836478
2010-08-23 00:00:00 UTC,6.733411580594679
2010-08-24 00:00:00 UTC,6.715426356589147
2010-08-25 00:00:00 UTC,6.64483024691358
2010-08-26 00:00:00 UTC,6.884047619047619
2010-08-27 00:00:00 UTC,8.423099415204678
2010-08-28 00:00:00 UTC,8.457941176470587
2010-08-29 00:00:00 UTC,8.854115226337449
2010-08-30 00:00:00 UTC,9.675615212527964
2010-08-31 00:00:00 UTC,7.852445652173913
2010-09-01 00:00:00 UTC,9.044055201698514
2010-09-02 00:00:00 UTC,9.341880341880342
2010-09-03 00:00:00 UTC,8.720833333333333
2010-09-04 00:00:00 UTC,8.020810313075506
2010-09-05 00:00:00 UTC,8.66838383838384
2010-09-06 00:00:00 UTC,9.026582278481012
2010-09-07 00:00:00 UTC,8.976979166666666
2010-09-08 00:00:00 UTC,8.86111111111111
2010-09-09 00:00:00 UTC,10.70358024691358
2010-09-10 00:00:00 UTC,8.14858757062147
2010-09-11 00:00:00 UTC,9.004895833333332
2010-09-12 00:00:00 UTC,8.12919020715631
2010-09-13 00:00:00 UTC,8.428654970760235
2010-09-14 00:00:00 UTC,7.0954022988505745
2010-09-15 00:00:00 UTC,8.485700197238659
2010-09-16 00:00:00 UTC,6.595738203957382
2010-09-17 00:00:00 UTC,6.913461538461538
2010-09-18 00:00:00 UTC,6.054008438818565
2010-09-19 00:00:00 UTC,6.917384370015949
2010-09-20 00:00:00 UTC,7.091297208538588
2010-09-21 00:00:00 UTC,8.383817829457364
2010-09-22 00:00:00 UTC,8.252777777777778
2010-09-23 00:00:00 UTC,6.168376068376069
2010-09-24 00:00:00 UTC,6.281432748538012
2010-09-25 00:00:00 UTC,7.002657004830918
2010-09-26 00:00:00 UTC,7.021544715447154
2010-09-27 00:00:00 UTC,6.228020378457059
2010-09-28 00:00:00 UTC,6.858805031446541
2010-09-29 00:00:00 UTC,8.774390243902438
2010-09-30 00:00:00 UTC,9.858561643835616
2010-10-01 00:00:00 UTC,9.2991341991342
2010-10-02 00:00:00 UTC,14.313666666666666
2010-10-03 00:00:00 UTC,11.949726775956284
2010-10-04 00:00:00 UTC,9.412418300653595
2010-10-05 00:00:00 UTC,11.287301587301588
2010-10-06 00:00:00 UTC,8.524171539961014
2010-10-07 00:00:00 UTC,8.958125
2010-10-08 00:00:00 UTC,9.158982683982684
2010-10-09 00:00:00 UTC,9.293459915611814
2010-10-10 00:00:00 UTC,8.139700374531834
2010-10-11 00:00:00 UTC,9.035115303983229
2010-10-12 00:00:00 UTC,9.217741935483872
2010-10-13 00:00:00 UTC,8.250473484848484
2010-10-14 00:00:00 UTC,7.013658536585366
2010-10-15 00:00:00 UTC,8.136064030131827
2010-10-16 00:00:00 UTC,5.560271317829457
2010-10-17 00:00:00 UTC,5.354876543209876
2010-10-18 00:00:00 UTC,5.790361445783133
2010-10-19 00:00:00 UTC,5.589518229166667
2010-10-20 00:00:00 UTC,5.490972222222222
2010-10-21 00:00:00 UTC,7.610931899641577
2010-10-22 00:00:00 UTC,9.509415584415585
2010-10-23 00:00:00 UTC,8.204
2010-10-24 00:00:00 UTC,7.05390243902439
2010-10-25 00:00:00 UTC,7.093349753694581
2010-10-26 00:00:00 UTC,5.953457814661134
2010-10-27 00:00:00 UTC,6.672613458528952
2010-10-28 00:00:00 UTC,6.6431506849315065
2010-10-29 00:00:00 UTC,6.4931240657698055
2010-10-30 00:00:00 UTC,5.7025132275132275
2010-10-31 00:00:00 UTC,7.995623836126629
2010-11-01 00:00:00 UTC,8.10979284369115
2010-11-02 00:00:00 UTC,8.269886363636363
2010-11-03 00:00:00 UTC,7.508771929824562
2010-11-04 00:00:00 UTC,7.123548922056385
2010-11-05 00:00:00 UTC,6.666742770167428
2010-11-06 00:00:00 UTC,6.623700305810398
2010-11-07 00:00:00 UTC,5.925864453665284
2010-11-08 00:00:00 UTC,5.276727272727273
2010-11-09 00:00:00 UTC,6.582872503840246
2010-11-10 00:00:00 UTC,7.15328407224959
2010-11-11 00:00:00 UTC,6.572678843226789
2010-11-12 00:00:00 UTC,8.395562130177515
2010-11-13 00:00:00 UTC,6.528400597907324
2010-11-14 00:00:00 UTC,5.6328125
2010-11-15 00:00:00 UTC,7.178166666666667
2010-11-16 00:00:00 UTC,7.330964467005076
2010-11-17 00:00:00 UTC,5.840823211875843
2010-11-18 00:00:00 UTC,5.583852140077821
2010-11-19 00:00:00 UTC,9.482666666666667
2010-11-20 00:00:00 UTC,12.55330459770115
2010-11-21 00:00:00 UTC,10.30297619047619
2010-11-22 00:00:00 UTC,8.815848670756646
2010-11-23 00:00:00 UTC,10.25202380952381
2010-11-24 00:00:00 UTC,8.198775894538606
2010-11-25 00:00:00 UTC,7.897145488029466
2010-11-26 00:00:00 UTC,7.482646048109966
2010-11-27 00:00:00 UTC,8.004074074074074
2010-11-28 00:00:00 UTC,8.337596899224806
2010-11-29 00:00:00 UTC,6.917862838915471
2010-11-30 00:00:00 UTC,7.031270627062706
2010-12-01 00:00:00 UTC,7.736436170212766
2010-12-02 00:00:00 UTC,7.688741134751773
2010-12-03 00:00:00 UTC,7.584038800705468
2010-12-04 00:00:00 UTC,6.3125909752547305
2010-12-05 00:00:00 UTC,6.025383542538354
2010-12-06 00:00:00 UTC,5.925864453665284
2010-12-07 00:00:00 UTC,6.078172942817294
2010-12-08 00:00:00 UTC,6.011274509803922
2010-12-09 00:00:00 UTC,6.399850523168909
2010-12-10 00:00:00 UTC,9.877210884353742
2010-12-11 00:00:00 UTC,8.260095238095237
2010-12-12 00:00:00 UTC,8.428849902534113
2010-12-13 00:00:00 UTC,10.18676122931442
2010-12-14 00:00:00 UTC,8.00672514619883
2010-12-15 00:00:00 UTC,7.669897959183674
2010-12-16 00:00:00 UTC,8.407899807321773
2010-12-17 00:00:00 UTC,8.66566265060241
2010-12-18 00:00:00 UTC,8.902070393374741
2010-12-19 00:00:00 UTC,7.837952898550725
2010-12-20 00:00:00 UTC,9.079979035639413
2010-12-21 00:00:00 UTC,6.890769230769231
2010-12-22 00:00:00 UTC,9.675527426160338
2010-12-23 00:00:00 UTC,9.951609195402298
2010-12-24 00:00:00 UTC,9.651801801801803
2010-12-25 00:00:00 UTC,8.604662698412698
2010-12-26 00:00:00 UTC,10.004712643678161
2010-12-27 00:00:00 UTC,8.672489959839357
2010-12-28 00:00:00 UTC,8.497830374753452
2010-12-29 00:00:00 UTC,8.734040404040403
2010-12-30 00:00:00 UTC,8.520710059171597
2010-12-31 00:00:00 UTC,8.892078189300411
2011-01-01 00:00:00 UTC,7.981675874769797
2011-01-02 00:00:00 UTC,8.220857142857144
2011-01-03 00:00:00 UTC,9.156837606837607
2011-01-04 00:00:00 UTC,10.290189125295509
2011-01-05 00:00:00 UTC,9.286147186147186
2011-01-06 00:00:00 UTC,10.281678486997636
2011-01-07 00:00:00 UTC,8.788922764227642
2011-01-08 00:00:00 UTC,8.469411764705882
2011-01-09 00:00:00 UTC,8.837014314928425
2011-01-10 00:00:00 UTC,8.560699588477366
2011-01-11 00:00:00 UTC,8.657751937984496
2011-01-12 00:00:00 UTC,8.587025948103792
2011-01-13 00:00:00 UTC,7.668173758865248
2011-01-14 00:00:00 UTC,7.9792817679558015
2011-01-15 00:00:00 UTC,9.043949044585988
2011-01-16 00:00:00 UTC,8.399137931034483
2011-01-17 00:00:00 UTC,7.971086556169429
2011-01-18 00:00:00 UTC,9.986170212765957
2011-01-19 00:00:00 UTC,8.639447731755425
2011-01-20 00:00:00 UTC,7.784677419354838
2011-01-21 00:00:00 UTC,8.265708812260536
2011-01-22 00:00:00 UTC,8.736969696969696
2011-01-23 00:00:00 UTC,8.484509803921569
2011-01-24 00:00:00 UTC,7.6570921985815605
2011-01-25 00:00:00 UTC,9.242628205128206
2011-01-26 00:00:00 UTC,7.975092592592593
2011-01-27 00:00:00 UTC,9.025416666666667
2011-01-28 00:00:00 UTC,8.79873417721519
2011-01-29 00:00:00 UTC,9.23416149068323
2011-01-30 00:00:00 UTC,9.259935897435897
2011-01-31 00:00:00 UTC,8.383627450980391
2011-02-01 00:00:00 UTC,8.862906504065041
2011-02-02 00:00:00 UTC,9.058966244725738
2011-02-03 00:00:00 UTC,9.053541666666666
2011-02-04 00:00:00 UTC,7.430670103092783
2011-02-05 00:00:00 UTC,8.036685288640596
2011-02-06 00:00:00 UTC,8.07241054613936
2011-02-07 00:00:00 UTC,7.1207717569786535
2011-02-08 00:00:00 UTC,8.493154761904762
2011-02-09 00:00:00 UTC,7.594791666666667
2011-02-10 00:00:00 UTC,7.710215053763441
2011-02-11 00:00:00 UTC,7.766666666666667
2011-02-12 00:00:00 UTC,7.3206632653061225
2011-02-13 00:00:00 UTC,7.287794612794613
2011-02-14 00:00:00 UTC,7.326700680272109
2011-02-15 00:00:00 UTC,6.442814814814815
2011-02-16 00:00:00 UTC,6.205316091954023
2011-02-17 00:00:00 UTC,6.229148629148629
2011-02-18 00:00:00 UTC,6.78624213836478
2011-02-19 00:00:00 UTC,8.922049689440994
2011-02-20 00:00:00 UTC,7.257491582491583
2011-02-21 00:00:00 UTC,7.452319587628866
2011-02-22 00:00:00 UTC,6.739652448657188
2011-02-23 00:00:00 UTC,5.987997256515775
2011-02-24 00:00:00 UTC,6.974315619967794
2011-02-25 00:00:00 UTC,6.407333333333333
2011-02-26 00:00:00 UTC,5.211775362318841
2011-02-27 00:00:00 UTC,5.856967213114754
2011-02-28 00:00:00 UTC,9.531444444444444
2011-03-01 00:00:00 UTC,11.209615384615384
2011-03-02 00:00:00 UTC,8.609325396825398
2011-03-03 00:00:00 UTC,7.741487455197133
2011-03-04 00:00:00 UTC,6.47948717948718
2011-03-05 00:00:00 UTC,5.164259927797834
2011-03-06 00:00:00 UTC,5.283333333333333
2011-03-07 00:00:00 UTC,6.8530805687203795
2011-03-08 00:00:00 UTC,7.713190730837789
2011-03-09 00:00:00 UTC,8.970208333333334
2011-03-10 00:00:00 UTC,13.147727272727273
2011-03-11 00:00:00 UTC,11.028717948717949
2011-03-12 00:00:00 UTC,10.330119047619048
2011-03-13 00:00:00 UTC,12.092592592592593
2011-03-14 00:00:00 UTC,12.94375
2011-03-15 00:00:00 UTC,12.921279761904762
2011-03-16 00:00:00 UTC,10.624877450980392
2011-03-17 00:00:00 UTC,10.223522458628842
2011-03-18 00:00:00 UTC,11.944305555555555
2011-03-19 00:00:00 UTC,12.48304347826087
2011-03-20 00:00:00 UTC,10.575425790754258
2011-03-21 00:00:00 UTC,9.462162162162162
2011-03-22 00:00:00 UTC,12.397759103641457
2011-03-23 00:00:00 UTC,9.224416135881103
2011-03-24 00:00:00 UTC,9.415131578947369
2011-03-25 00:00:00 UTC,8.316955684007707
2011-03-26 00:00:00 UTC,10.493840579710145
2011-03-27 00:00:00 UTC,9.93951048951049
2011-03-28 00:00:00 UTC,8.686111111111112
2011-03-29 00:00:00 UTC,8.844989775051125
2011-03-30 00:00:00 UTC,9.226175213675214
2011-03-31 00:00:00 UTC,7.0514925373134325
2011-04-01 00:00:00 UTC,8.248011363636364
2011-04-02 00:00:00 UTC,8.057592592592593
2011-04-03 00:00:00 UTC,8.22
2011-04-04 00:00:00 UTC,8.059644194756554
2011-04-05 00:00:00 UTC,7.395876288659794
2011-04-06 00:00:00 UTC,9.788063063063063
2011-04-07 00:00:00 UTC,9.793537414965986
2011-04-08 00:00:00 UTC,8.610843373493976
2011-04-09 00:00:00 UTC,9.310470085470085
2011-04-10 00:00:00 UTC,8.328420038535645
2011-04-11 00:00:00 UTC,8.84754601226994
2011-04-12 00:00:00 UTC,8.797443762781185
2011-04-13 00:00:00 UTC,7.37860824742268
2011-04-14 00:00:00 UTC,9.093125
2011-04-15 00:00:00 UTC,10.556617647058824
2011-04-16 00:00:00 UTC,8.310886319845858
2011-04-17 00:00:00 UTC,8.001944444444444
2011-04-18 00:00:00 UTC,9.679954954954955
2011-04-19 00:00:00 UTC,9.426298701298702
2011-04-20 00:00:00 UTC,9.919675925925926
2011-04-21 00:00:00 UTC,9.82437641723356
2011-04-22 00:00:00 UTC,8.226136363636364
2011-04-23 00:00:00 UTC,8.353682170542635
2011-04-24 00:00:00 UTC,8.813786008230453
2011-04-25 00:00:00 UTC,7.419010416666667
2011-04-26 00:00:00 UTC,7.519059829059829
2011-04-27 00:00:00 UTC,7.860837887067396
2011-04-28 00:00:00 UTC,8.798170731707318
2011-04-29 00:00:00 UTC,7.151583333333333
2011-04-30 00:00:00 UTC,7.685185185185185
2011-05-01 00:00:00 UTC,8.03947858472998
2011-05-02 00:00:00 UTC,7.322250423011845
2011-05-03 00:00:00 UTC,7.348469387755102
2011-05-04 00:00:00 UTC,7.306429780033841
2011-05-05 00:00:00 UTC,6.577549467275495
2011-05-06 00:00:00 UTC,6.5811926605504585
2011-05-07 00:00:00 UTC,6.7496105919003115
2011-05-08 00:00:00 UTC,6.563926940639269
2011-05-09 00:00:00 UTC,5.984449093444909
2011-05-10 00:00:00 UTC,7.92304189435337
2011-05-11 00:00:00 UTC,7.527137870855149
2011-05-12 00:00:00 UTC,8.537179487179488
2011-05-13 00:00:00 UTC,6.967391304347826
2011-05-14 00:00:00 UTC,5.950068870523416
2011-05-15 00:00:00 UTC,6.510227272727272
2011-05-16 00:00:00 UTC,5.793927125506073
2011-05-17 00:00:00 UTC,5.671076523994812
2011-05-18 00:00:00 UTC,4.9556712962962965
2011-05-19 00:00:00 UTC,8.490155945419103
2011-05-20 00:00:00 UTC,6.529015151515152
2011-05-21 00:00:00 UTC,6.55310606060606
2011-05-22 00:00:00 UTC,5.712632275132275
2011-05-23 00:00:00 UTC,5.033333333333333
2011-05-24 00:00:00 UTC,4.815384615384615
2011-05-25 00:00:00 UTC,4.685342019543974
2011-05-26 00:00:00 UTC,4.876182432432432
2011-05-27 00:00:00 UTC,8.630339321357285
2011-05-28 00:00:00 UTC,9.262903225806452
2011-05-29 00:00:00 UTC,7.919351851851852
2011-05-30 00:00:00 UTC,9.36547619047619
2011-05-31 00:00:00 UTC,9.702
2011-06-01 00:00:00 UTC,7.649822695035461
2011-06-02 00:00:00 UTC,7.565701754385965
2011-06-03 00:00:00 UTC,7.1575082508250825
2011-06-04 00:00:00 UTC,6.419047619047619
2011-06-05 00:00:00 UTC,6.935176282051282
2011-06-06 00:00:00 UTC,6.156723891273248
2011-06-07 00:00:00 UTC,8.500196078431372
2011-06-08 00:00:00 UTC,7.717027027027027
2011-06-09 00:00:00 UTC,6.531681681681682
2011-06-10 00:00:00 UTC,6.469357249626308
2011-06-11 00:00:00 UTC,5.669113756613757
2011-06-12 00:00:00 UTC,6.1995708154506435
2011-06-13 00:00:00 UTC,6.363436123348017
2011-06-14 00:00:00 UTC,5.839136302294197
2011-06-15 00:00:00 UTC,5.1614695340501795
2011-06-16 00:00:00 UTC,7.96537037037037
2011-06-17 00:00:00 UTC,7.771057347670251
2011-06-18 00:00:00 UTC,7.251015228426396
2011-06-19 00:00:00 UTC,6.509940209267564
2011-06-20 00:00:00 UTC,6.152849002849003
2011-06-21 00:00:00 UTC,5.671475625823452
2011-06-22 00:00:00 UTC,5.562051282051282
2011-06-23 00:00:00 UTC,5.9880555555555555
2011-06-24 00:00:00 UTC,6.656172839506173
2011-06-25 00:00:00 UTC,10.035431235431236
2011-06-26 00:00:00 UTC,9.48668903803132
2011-06-27 00:00:00 UTC,8.66646942800789
2011-06-28 00:00:00 UTC,9.028541666666667
2011-06-29 00:00:00 UTC,8.397674418604652
2011-06-30 00:00:00 UTC,7.4861256544502615
2011-07-01 00:00:00 UTC,8.378323699421966
2011-07-02 00:00:00 UTC,8.537376725838264
2011-07-03 00:00:00 UTC,8.7
2011-07-04 00:00:00 UTC,8.426666666666666
2011-07-05 00:00:00 UTC,10.407314148681055
2011-07-06 00:00:00 UTC,9.207112526539278
2011-07-07 00:00:00 UTC,10.873282442748092
2011-07-08 00:00:00 UTC,8.666363636363636
2011-07-09 00:00:00 UTC,9.831767337807607
2011-07-10 00:00:00 UTC,10.295012165450121
2011-07-11 00:00:00 UTC,9.362951167728237
2011-07-12 00:00:00 UTC,10.221276595744682
2011-07-13 00:00:00 UTC,7.515532286212914
2011-07-14 00:00:00 UTC,9.88761574074074
2011-07-15 00:00:00 UTC,8.598148148148148
2011-07-16 00:00:00 UTC,9.600106157112526
2011-07-17 00:00:00 UTC,8.470588235294118
2011-07-18 00:00:00 UTC,8.369411764705882
2011-07-19 00:00:00 UTC,10.265258215962442
2011-07-20 00:00:00 UTC,9.663199105145415
2011-07-21 00:00:00 UTC,9.429385964912282
2011-07-22 00:00:00 UTC,9.510596026490067
2011-07-23 00:00:00 UTC,9.848858447488585
2011-07-24 00:00:00 UTC,8.67781124497992
2011-07-25 00:00:00 UTC,8.726868686868688
2011-07-26 00:00:00 UTC,8.244412878787879
2011-07-27 00:00:00 UTC,8.270114942528735
2011-07-28 00:00:00 UTC,9.2847311827957
2011-07-29 00:00:00 UTC,8.729065040650406
2011-07-30 00:00:00 UTC,9.508552631578947
2011-07-31 00:00:00 UTC,8.258476190476191
2011-08-01 00:00:00 UTC,8.617979797979798
2011-08-02 00:00:00 UTC,9.323376623376623
2011-08-03 00:00:00 UTC,9.284288747346071
2011-08-04 00:00:00 UTC,11.133204134366926
2011-08-05 00:00:00 UTC,10.116666666666667
2011-08-06 00:00:00 UTC,12.025136612021857
2011-08-07 00:00:00 UTC,11.412169312169313
2011-08-08 00:00:00 UTC,10.623039215686275
2011-08-09 00:00:00 UTC,9.81837899543379
2011-08-10 00:00:00 UTC,9.494078947368422
2011-08-11 00:00:00 UTC,10.518248175182482
2011-08-12 00:00:00 UTC,11.036386768447837
2011-08-13 00:00:00 UTC,10.99025641025641
2011-08-14 00:00:00 UTC,10.9135101010101
2011-08-15 00:00:00 UTC,11.154263565891473
2011-08-16 00:00:00 UTC,9.859297052154195
2011-08-17 00:00:00 UTC,10.562009803921569
2011-08-18 00:00:00 UTC,9.894444444444444
2011-08-19 00:00:00 UTC,11.022519083969465
2011-08-20 00:00:00 UTC,9.541337719298246
2011-08-21 00:00:00 UTC,9.036354166666667
2011-08-22 00:00:00 UTC,8.484714003944774
2011-08-23 00:00:00 UTC,9.290215053763442
2011-08-24 00:00:00 UTC,10.78047263681592
2011-08-25 00:00:00 UTC,10.539259259259259
2011-08-26 00:00:00 UTC,9.74716553287982
2011-08-27 00:00:00 UTC,11.829918032786885
2011-08-28 00:00:00 UTC,12.499281609195402
2011-08-29 00:00:00 UTC,10.480072463768115
2011-08-30 00:00:00 UTC,9.869634703196347
2011-08-31 00:00:00 UTC,9.237956989247312
2011-09-01 00:00:00 UTC,11.265633074935401
2011-09-02 00:00:00 UTC,9.182371794871795
2011-09-03 00:00:00 UTC,9.938045977011495
2011-09-04 00:00:00 UTC,10.802860696517413
2011-09-05 00:00:00 UTC,9.159935897435897
2011-09-06 00:00:00 UTC,9.53598233995585
2011-09-07 00:00:00 UTC,10.640073529411765
2011-09-08 00:00:00 UTC,11.186304909560723
2011-09-09 00:00:00 UTC,9.322510822510823
2011-09-10 00:00:00 UTC,10.73421052631579
2011-09-11 00:00:00 UTC,11.497466666666666
2011-09-12 00:00:00 UTC,10.974185463659149
2011-09-13 00:00:00 UTC,10.093427230046949
2011-09-14 00:00:00 UTC,9.637671232876713
2011-09-15 00:00:00 UTC,9.481089743589743
2011-09-16 00:00:00 UTC,12.075350140056022
2011-09-17 00:00:00 UTC,10.780721393034826
2011-09-18 00:00:00 UTC,9.106012658227849
2011-09-19 00:00:00 UTC,11.278608923884514
2011-09-20 00:00:00 UTC,10.343333333333334
2011-09-21 00:00:00 UTC,9.870319634703197
2011-09-22 00:00:00 UTC,9.58277027027027
2011-09-23 00:00:00 UTC,10.97406015037594
2011-09-24 00:00:00 UTC,11.135400516795865
2011-09-25 00:00:00 UTC,10.46508515815085
2011-09-26 00:00:00 UTC,10.80460199004975
2011-09-27 00:00:00 UTC,10.845864661654135
2011-09-28 00:00:00 UTC,9.794444444444444
2011-09-29 00:00:00 UTC,11.492666666666667
2011-09-30 00:00:00 UTC,11.678825136612021
2011-10-01 00:00:00 UTC,10.145920745920746
2011-10-02 00:00:00 UTC,11.883608815426998
2011-10-03 00:00:00 UTC,9.76977011494253
2011-10-04 00:00:00 UTC,13.155654761904762
2011-10-05 00:00:00 UTC,9.929770114942528
2011-10-06 00:00:00 UTC,11.034635416666667
2011-10-07 00:00:00 UTC,10.63707729468599
2011-10-08 00:00:00 UTC,12.114705882352942
2011-10-09 00:00:00 UTC,11.2498687664042
2011-10-10 00:00:00 UTC,11.595663956639566
2011-10-11 00:00:00 UTC,15.698924731182796
2011-10-12 00:00:00 UTC,11.956666666666667
2011-10-13 00:00:00 UTC,14.904982817869415
2011-10-14 00:00:00 UTC,10.360791366906474
2011-10-15 00:00:00 UTC,10.706592039800995
2011-10-16 00:00:00 UTC,12.118207282913165
2011-10-17 00:00:00 UTC,12.048870056497176
2011-10-18 00:00:00 UTC,11.900277777777777
2011-10-19 00:00:00 UTC,11.059899749373434
2011-10-20 00:00:00 UTC,12.427391304347825
2011-10-21 00:00:00 UTC,11.974931129476584
2011-10-22 00:00:00 UTC,14.328061224489796
2011-10-23 00:00:00 UTC,13.713888888888889
2011-10-24 00:00:00 UTC,11.353412073490814
2011-10-25 00:00:00 UTC,11.153617571059431
2011-10-26 00:00:00 UTC,12.202564102564102
2011-10-27 00:00:00 UTC,14.102833333333333
2011-10-28 00:00:00 UTC,14.094444444444445
2011-10-29 00:00:00 UTC,12.25825958702065
2011-10-30 00:00:00 UTC,13.507207207207207
2011-10-31 00:00:00 UTC,10.967175572519084
2011-11-01 00:00:00 UTC,9.469444444444445
2011-11-02 00:00:00 UTC,9.49383116883117
2011-11-03 00:00:00 UTC,11.461866666666667
2011-11-04 00:00:00 UTC,9.754875283446712
2011-11-05 00:00:00 UTC,9.963356164383562
2011-11-06 00:00:00 UTC,9.904050925925926
2011-11-07 00:00:00 UTC,10.980808080808082
2011-11-08 00:00:00 UTC,9.631767337807606
2011-11-09 00:00:00 UTC,8.980124223602484
2011-11-10 00:00:00 UTC,10.190543735224587
2011-11-11 00:00:00 UTC,11.541596638655463
2011-11-12 00:00:00 UTC,10.567482517482517
2011-11-13 00:00:00 UTC,9.707060185185185
2011-11-14 00:00:00 UTC,10.377272727272727
2011-11-15 00:00:00 UTC,8.624343434343434
2011-11-16 00:00:00 UTC,10.650987654320987
2011-11-17 00:00:00 UTC,10.395803357314149
2011-11-18 00:00:00 UTC,10.784335839598997
2011-11-19 00:00:00 UTC,11.70989159891599
2011-11-20 00:00:00 UTC,10.205594405594406
2011-11-21 00:00:00 UTC,12.18954802259887
2011-11-22 00:00:00 UTC,10.214404761904762
2011-11-23 00:00:00 UTC,10.745646766169154
2011-11-24 00:00:00 UTC,12.705752212389381
2011-11-25 00:00:00 UTC,10.714197530864197
2011-11-26 00:00:00 UTC,12.045
2011-11-27 00:00:00 UTC,12.569444444444445
2011-11-28 00:00:00 UTC,11.19002624671916
2011-11-29 00:00:00 UTC,10.163405797101449
2011-11-30 00:00:00 UTC,9.30082304526749
2011-12-01 00:00:00 UTC,7.863369963369963
2011-12-02 00:00:00 UTC,9.860045662100456
2011-12-03 00:00:00 UTC,9.502741228070175
2011-12-04 00:00:00 UTC,10.622916666666667
2011-12-05 00:00:00 UTC,9.114556962025317
2011-12-06 00:00:00 UTC,8.368810916179337
2011-12-07 00:00:00 UTC,10.446376811594202
2011-12-08 00:00:00 UTC,8.824390243902439
2011-12-09 00:00:00 UTC,9.771315192743764
2011-12-10 00:00:00 UTC,9.95138888888889
2011-12-11 00:00:00 UTC,9.50372807017544
2011-12-12 00:00:00 UTC,11.326640419947507
2011-12-13 00:00:00 UTC,10.836616161616162
2011-12-14 00:00:00 UTC,9.465795206971677
2011-12-15 00:00:00 UTC,12.545089285714285
2011-12-16 00:00:00 UTC,12.07316384180791
2011-12-17 00:00:00 UTC,9.985222222222221
2011-12-18 00:00:00 UTC,9.766435185185186
2011-12-19 00:00:00 UTC,9.25796645702306
2011-12-20 00:00:00 UTC,10.769278606965175
2011-12-21 00:00:00 UTC,9.658165548098435
2011-12-22 00:00:00 UTC,9.509572072072071
2011-12-23 00:00:00 UTC,10.341784037558686
2011-12-24 00:00:00 UTC,9.879195402298851
2011-12-25 00:00:00 UTC,8.344157088122605
2011-12-26 00:00:00 UTC,8.079472693032015
2011-12-27 00:00:00 UTC,9.986091954022989
2011-12-28 00:00:00 UTC,9.305483870967741
2011-12-29 00:00:00 UTC,10.391062801932367
2011-12-30 00:00:00 UTC,10.182159624413146
2011-12-31 00:00:00 UTC,9.531788079470198
2012-01-01 00:00:00 UTC,9.425054466230938
2012-01-02 00:00:00 UTC,9.472958057395143
2012-01-03 00:00:00 UTC,9.04454926624738
2012-01-04 00:00:00 UTC,9.731543624161073
2012-01-05 00:00:00 UTC,9.776077097505668
2012-01-06 00:00:00 UTC,8.437719298245614
2012-01-07 00:00:00 UTC,7.7308876811594205
2012-01-08 00:00:00 UTC,8.91881390593047
2012-01-09 00:00:00 UTC,8.697662601626016
2012-01-10 00:00:00 UTC,10.337352245862885
2012-01-11 00:00:00 UTC,9.390087145969499
2012-01-12 00:00:00 UTC,9.255268817204302
2012-01-13 00:00:00 UTC,10.263690476190476
2012-01-14 00:00:00 UTC,9.642
2012-01-15 00:00:00 UTC,10.383812949640287
2012-01-16 00:00:00 UTC,8.138190476190477
2012-01-17 00:00:00 UTC,9.214861995753715
2012-01-18 00:00:00 UTC,11.309635416666667
2012-01-19 00:00:00 UTC,9.593666666666667
2012-01-20 00:00:00 UTC,9.955862068965518
2012-01-21 00:00:00 UTC,8.758333333333333
2012-01-22 00:00:00 UTC,10.565196078431372
2012-01-23 00:00:00 UTC,8.319607843137256
2012-01-24 00:00:00 UTC,10.422182254196644
2012-01-25 00:00:00 UTC,9.673310810810811
2012-01-26 00:00:00 UTC,10.59927536231884
2012-01-27 00:00:00 UTC,10.238652482269503
2012-01-28 00:00:00 UTC,9.774252873563219
2012-01-29 00:00:00 UTC,8.769161676646707
2012-01-30 00:00:00 UTC,8.368798449612402
2012-01-31 00:00:00 UTC,9.594666666666667
2012-02-01 00:00:00 UTC,10.234751773049645
2012-02-02 00:00:00 UTC,9.025576519916143
